epoch,accuracy,learning_rate,loss,top_2_accuracy,top_3_accuracy,val_accuracy,val_loss,val_top_2_accuracy,val_top_3_accuracy
0,0.21612726151943207,0.0005000000237487257,2.1007132530212402,0.40153592824935913,0.5425123572349548,0.1875,2.1304872035980225,0.26644736528396606,0.39144736528396606
1,0.3125,0.0005000000237487257,1.9123923778533936,0.4375,0.5625,0.19243420660495758,2.127639055252075,0.26644736528396606,0.39144736528396606
2,0.25233131647109985,0.0005000000237487257,1.9481123685836792,0.43883708119392395,0.6012067794799805,0.19243420660495758,2.2528955936431885,0.3174342215061188,0.35361841320991516
3,0.3125,0.0005000000237487257,1.7758004665374756,0.5625,0.6875,0.18585526943206787,2.2694356441497803,0.3174342215061188,0.35361841320991516
4,0.26769062876701355,0.0005000000237487257,1.851984977722168,0.49369171261787415,0.6555128693580627,0.03618421033024788,2.589655876159668,0.22203947603702545,0.3503289520740509
5,0.125,0.0005000000237487257,2.035219669342041,0.25,0.4375,0.03618421033024788,2.52594256401062,0.22697368264198303,0.35361841320991516
6,0.31925398111343384,0.0005000000237487257,1.7478755712509155,0.5425123572349548,0.7131102681159973,0.1875,2.114729404449463,0.3388157784938812,0.5032894611358643
7,0.375,0.0005000000237487257,1.5258582830429077,0.6875,0.875,0.17763157188892365,2.1578049659729004,0.3075657784938812,0.4819079041481018
8,0.33461326360702515,0.0005000000237487257,1.693284511566162,0.558968722820282,0.7328579425811768,0.18585526943206787,2.2267463207244873,0.3059210479259491,0.40789473056793213
9,0.4375,0.0005000000237487257,1.615959882736206,0.625,0.75,0.1809210479259491,2.1844675540924072,0.3371710479259491,0.4375
10,0.3549094796180725,0.0005000000237487257,1.59040105342865,0.6072407960891724,0.7953922152519226,0.14144736528396606,4.75315523147583,0.23848684132099152,0.3503289520740509
11,0.3125,0.0005000000237487257,1.7493891716003418,0.5625,0.75,0.15296052396297455,4.336532115936279,0.26644736528396606,0.3799342215061188
12,0.38069117069244385,0.0005000000237487257,1.5483437776565552,0.6264399290084839,0.8014262318611145,0.22203947603702545,2.0629947185516357,0.45230263471603394,0.6069079041481018
13,0.375,0.0005000000237487257,1.5591063499450684,0.5,0.6875,0.2434210479259491,1.9685068130493164,0.47697368264198303,0.6447368264198303
14,0.37191441655158997,0.0005000000237487257,1.5065644979476929,0.6390565037727356,0.8167855143547058,0.2927631437778473,1.9661504030227661,0.5263158082962036,0.6611841917037964
15,0.25,0.0005000000237487257,1.7651441097259521,0.6875,0.875,0.3075657784938812,1.9632397890090942,0.5164473652839661,0.6661184430122375
16,0.4157981276512146,0.0005000000237487257,1.4238371849060059,0.681843101978302,0.8398244380950928,0.30263158679008484,1.7651355266571045,0.4950657784938812,0.7154605388641357
17,0.3125,0.0005000000237487257,1.550767421722412,0.6875,0.875,0.3240131437778473,1.7682809829711914,0.5131579041481018,0.7171052694320679
18,0.42018651962280273,0.0005000000237487257,1.4135937690734863,0.6999451518058777,0.849149763584137,0.29605263471603394,1.8605144023895264,0.49671053886413574,0.7039473652839661
19,0.25,0.0005000000237487257,1.5415265560150146,0.5625,0.875,0.3371710479259491,1.8550593852996826,0.5345394611358643,0.7138158082962036
20,0.4492594599723816,0.0005000000237487257,1.3241690397262573,0.7405375838279724,0.871640145778656,0.34210526943206787,1.8522013425827026,0.5657894611358643,0.71875
21,0.4375,0.0005000000237487257,1.2145920991897583,0.8125,1.0,0.32236841320991516,1.9624671936035156,0.5296052694320679,0.6710526347160339
22,0.4805265963077545,0.0005000000237487257,1.2530226707458496,0.7679648995399475,0.8880965709686279,0.24835526943206787,2.6949896812438965,0.4638157784938812,0.5098684430122375
23,0.4375,0.0005000000237487257,1.5823860168457031,0.75,0.875,0.20723684132099152,2.7314350605010986,0.43585526943206787,0.5065789222717285
24,0.5074054002761841,0.0005000000237487257,1.2122807502746582,0.7811300158500671,0.8974218368530273,0.2697368562221527,1.9130829572677612,0.5427631735801697,0.7253289222717285
25,0.375,0.0005000000237487257,1.2234578132629395,0.8125,0.9375,0.24835526943206787,1.9507163763046265,0.5328947305679321,0.7253289222717285
26,0.5353812575340271,0.0005000000237487257,1.0922895669937134,0.81568843126297,0.9144267439842224,0.37828946113586426,1.9952967166900635,0.5723684430122375,0.6990131735801697
27,0.5625,0.0001500000071246177,1.2945622205734253,0.6875,0.75,0.3947368562221527,1.991225004196167,0.5657894611358643,0.6957237124443054
28,0.6165661215782166,0.0001500000071246177,0.9136570692062378,0.8595721125602722,0.9478880763053894,0.2944079041481018,1.9956295490264893,0.5674341917037964,0.7483552694320679
29,0.875,0.0001500000071246177,0.5049583911895752,1.0,1.0,0.2944079041481018,2.0041000843048096,0.5526315569877625,0.7401315569877625
30,0.6198573708534241,0.0001500000071246177,0.8933626413345337,0.8678003549575806,0.9500823020935059,0.2878289520740509,1.9900310039520264,0.5723684430122375,0.7302631735801697
31,0.5,0.0001500000071246177,0.9664750099182129,0.8125,0.9375,0.30921053886413574,1.924968957901001,0.6003289222717285,0.7286184430122375
32,0.6555128693580627,0.0001500000071246177,0.8521488308906555,0.8793197870254517,0.9467909932136536,0.38486841320991516,1.9511144161224365,0.6480262875556946,0.7582237124443054
33,0.625,0.0001500000071246177,0.9183051586151123,0.9375,1.0,0.3486842215061188,2.00546932220459,0.6447368264198303,0.7648026347160339
34,0.6637411117553711,0.0001500000071246177,0.8001947999000549,0.8957762122154236,0.9506308436393738,0.4111842215061188,2.071031093597412,0.6332237124443054,0.7664473652839661
35,0.6875,0.0001500000071246177,1.065572738647461,0.875,0.9375,0.37335526943206787,2.0946478843688965,0.6118420958518982,0.7664473652839661
36,0.6988480687141418,0.0001500000071246177,0.7465854287147522,0.9034558534622192,0.9599561095237732,0.38980263471603394,2.3044703006744385,0.6200658082962036,0.7434210777282715
37,0.8125,4.5000000682193786e-05,0.54766845703125,0.9375,1.0,0.39802631735801697,2.2657222747802734,0.6217105388641357,0.7269737124443054
38,0.7224355340003967,4.5000000682193786e-05,0.67561936378479,0.9248491525650024,0.9736697673797607,0.4325657784938812,2.3474292755126953,0.6233552694320679,0.71875
39,0.625,4.5000000682193786e-05,0.7852020263671875,0.875,1.0,0.42927631735801697,2.383880853652954,0.6299341917037964,0.7203947305679321
40,0.7361491918563843,4.5000000682193786e-05,0.654127836227417,0.9243006110191345,0.9725726842880249,0.40625,2.029428720474243,0.6546052694320679,0.75
41,1.0,4.5000000682193786e-05,0.3217323422431946,1.0,1.0,0.3930920958518982,2.0022692680358887,0.6414473652839661,0.7417762875556946
42,0.7317608594894409,4.5000000682193786e-05,0.6270912885665894,0.9292375445365906,0.9758639335632324,0.44572368264198303,2.2203266620635986,0.6480262875556946,0.7549341917037964
43,0.875,4.5000000682193786e-05,0.4267973303794861,1.0,1.0,0.45230263471603394,2.202568769454956,0.65625,0.7532894611358643
44,0.7668678164482117,4.5000000682193786e-05,0.5883532166481018,0.9424026608467102,0.9840921759605408,0.3815789520740509,2.0312087535858154,0.6381579041481018,0.7335526347160339
45,0.75,4.5000000682193786e-05,0.5441179275512695,0.875,1.0,0.3552631437778473,2.086005449295044,0.6398026347160339,0.7335526347160339
46,0.7685134410858154,4.5000000682193786e-05,0.5925973057746887,0.93856281042099,0.9808008670806885,0.34539473056793213,2.1574878692626953,0.6118420958518982,0.7105262875556946
47,0.6875,1.3500000022759195e-05,0.8708961009979248,0.75,0.9375,0.35197368264198303,2.210527181625366,0.6118420958518982,0.7236841917037964
48,0.7690619826316833,1.3500000022759195e-05,0.5691870450973511,0.9369171857833862,0.976961076259613,0.4013157784938812,2.1358156204223633,0.6365131735801697,0.7450658082962036
49,0.875,1.3500000022759195e-05,0.6149976253509521,0.9375,1.0,0.4013157784938812,2.1494078636169434,0.6398026347160339,0.7253289222717285
50,0.7789358496665955,1.3500000022759195e-05,0.5779100656509399,0.9391113519668579,0.9753153920173645,0.42105263471603394,2.2140862941741943,0.6611841917037964,0.7467105388641357
51,0.875,1.3500000022759195e-05,0.27936437726020813,1.0,1.0,0.42927631735801697,2.2837605476379395,0.6398026347160339,0.7516447305679321
52,0.7783872485160828,1.3500000022759195e-05,0.5458871722221375,0.9451453685760498,0.9802523255348206,0.3815789520740509,2.042581558227539,0.6661184430122375,0.7582237124443054
53,0.875,1.3500000022759195e-05,0.4366915225982666,1.0,1.0,0.38322368264198303,2.092703104019165,0.6365131735801697,0.7417762875556946
54,0.7827756404876709,1.3500000022759195e-05,0.5426911115646362,0.9533735513687134,0.9824464917182922,0.40789473056793213,2.163756847381592,0.6611841917037964,0.7434210777282715
55,0.875,1.3500000022759195e-05,0.267729252576828,0.9375,1.0,0.39638158679008484,2.1338980197906494,0.65625,0.7615131735801697
56,0.7883771657943726,1.3500000022759195e-05,0.542553722858429,0.952850878238678,0.9851973652839661,0.44736841320991516,2.14750599861145,0.6858552694320679,0.7549341917037964
57,0.6000000238418579,4.0499999158782884e-06,0.8001410365104675,0.8666666746139526,0.9333333373069763,0.4309210479259491,2.177347183227539,0.6825658082962036,0.7713815569877625
58,0.7970378398895264,4.0499999158782884e-06,0.5111123919487,0.9511793851852417,0.9835436344146729,0.4309210479259491,2.1041300296783447,0.6496710777282715,0.7516447305679321
59,0.8125,4.0499999158782884e-06,0.28792646527290344,1.0,1.0,0.40953946113586426,2.1605145931243896,0.6430920958518982,0.7532894611358643
60,0.7997806072235107,4.0499999158782884e-06,0.5294391512870789,0.9478880763053894,0.9802523255348206,0.44572368264198303,2.082441568374634,0.6661184430122375,0.7664473652839661
61,0.75,4.0499999158782884e-06,0.7746003866195679,0.875,0.875,0.4325657784938812,2.1266050338745117,0.6430920958518982,0.7351973652839661
62,0.7833241820335388,4.0499999158782884e-06,0.54132479429245,0.9506308436393738,0.9846407175064087,0.4243420958518982,2.079878330230713,0.6546052694320679,0.7549341917037964
63,0.75,4.0499999158782884e-06,0.6076756119728088,1.0,1.0,0.4243420958518982,2.0854382514953613,0.6710526347160339,0.7434210777282715
0,0.17753121256828308,0.0003000000142492354,2.60262131690979,0.15833333134651184,2.171961784362793
1,0.1875,0.0003000000142492354,2.681868553161621,0.15833333134651184,2.1828932762145996
0,0.1757975071668625,0.0003000000142492354,2.5653927326202393,0.16979166865348816,2.074061155319214
1,0.125,0.0003000000142492354,2.4325051307678223,0.16770833730697632,2.074260711669922
2,0.19209431111812592,0.0003000000142492354,2.3748676776885986,0.20937499403953552,2.127403497695923
3,0.125,0.0003000000142492354,2.7490978240966797,0.21562500298023224,2.1262364387512207
4,0.19798889756202698,0.0003000000142492354,2.26225209236145,0.234375,2.0755865573883057
5,0.125,0.0003000000142492354,2.3392720222473145,0.23749999701976776,2.0829918384552
6,0.20214979350566864,0.0003000000142492354,2.189582586288452,0.19583334028720856,2.0139377117156982
7,0.125,0.0003000000142492354,2.388676166534424,0.19687500596046448,2.011479139328003
8,0.19868238270282745,0.0003000000142492354,2.151279926300049,0.23229166865348816,1.9994040727615356
9,0.1875,0.0003000000142492354,2.084414005279541,0.2239583283662796,2.0024540424346924
10,0.2108183056116104,0.0003000000142492354,2.1236915588378906,0.21562500298023224,2.0384466648101807
11,0.25,0.0003000000142492354,2.099519968032837,0.21145834028720856,2.037180185317993
12,0.21844659745693207,0.0003000000142492354,2.048405885696411,0.24062499403953552,1.9725995063781738
13,0.1875,0.0003000000142492354,2.5086562633514404,0.22812500596046448,1.9790571928024292
14,0.2142857164144516,0.0003000000142492354,2.0349910259246826,0.2395833283662796,1.9592525959014893
15,0.0625,0.0003000000142492354,2.3724989891052246,0.24270834028720856,1.952222466468811
16,0.23335644602775574,0.0003000000142492354,2.0063252449035645,0.16249999403953552,2.0995335578918457
17,0.125,0.0003000000142492354,2.208742618560791,0.1614583283662796,2.100273847579956
18,0.2170596420764923,0.0003000000142492354,2.0087063312530518,0.25729167461395264,1.9397294521331787
19,0.1875,0.0003000000142492354,1.9553391933441162,0.2562499940395355,1.9375331401824951
20,0.23959778249263763,0.0003000000142492354,1.971823811531067,0.16770833730697632,2.047438621520996
21,0.3125,0.0003000000142492354,2.1123287677764893,0.16875000298023224,2.03366756439209
22,0.23509015142917633,0.0003000000142492354,1.9516677856445312,0.23749999701976776,1.910671353340149
23,0.125,0.0003000000142492354,2.2844150066375732,0.24270834028720856,1.9139000177383423
24,0.24479888379573822,0.0003000000142492354,1.9520533084869385,0.17083333432674408,2.0656352043151855
25,0.25,0.0003000000142492354,1.8838425874710083,0.17395833134651184,2.0572562217712402
26,0.24757280945777893,0.0003000000142492354,1.9170417785644531,0.19583334028720856,2.169649839401245
27,0.1875,0.0003000000142492354,2.250199794769287,0.1875,2.180987596511841
28,0.25416088104248047,0.0003000000142492354,1.9117645025253296,0.2510416805744171,1.9501280784606934
29,0.3125,0.0001500000071246177,1.8284844160079956,0.2604166567325592,1.9460906982421875
30,0.2545076310634613,0.0001500000071246177,1.8780909776687622,0.25208333134651184,1.9342055320739746
31,0.3125,0.0001500000071246177,2.293177604675293,0.2552083432674408,1.944053292274475
32,0.2697642147541046,0.0001500000071246177,1.8547595739364624,0.2552083432674408,1.9161232709884644
33,0.25,0.0001500000071246177,2.0307111740112305,0.2541666626930237,1.9166947603225708
34,0.2732316255569458,0.0001500000071246177,1.8502955436706543,0.2510416805744171,1.9926507472991943
35,0.3125,7.500000356230885e-05,1.8071008920669556,0.24791666865348816,1.99049711227417
36,0.2760055363178253,7.500000356230885e-05,1.83717942237854,0.30000001192092896,1.8428122997283936
37,0.3125,7.500000356230885e-05,1.9742573499679565,0.2874999940395355,1.8495850563049316
38,0.2819001376628876,7.500000356230885e-05,1.8137774467468262,0.25312501192092896,1.9588693380355835
39,0.4375,7.500000356230885e-05,1.5938353538513184,0.2604166567325592,1.9669479131698608
40,0.2867545187473297,7.500000356230885e-05,1.809745192527771,0.296875,1.904776692390442
41,0.4375,7.500000356230885e-05,1.8289070129394531,0.28437501192092896,1.9363231658935547
42,0.29438281059265137,7.500000356230885e-05,1.797795057296753,0.2708333432674408,2.0001723766326904
43,0.4375,3.7500001781154424e-05,1.8754398822784424,0.2614583373069763,2.0140655040740967
44,0.29507628083229065,3.7500001781154424e-05,1.7826764583587646,0.2541666626930237,1.9800552129745483
45,0.375,3.7500001781154424e-05,1.6703908443450928,0.2562499940395355,1.9698406457901
46,0.29438281059265137,3.7500001781154424e-05,1.7807681560516357,0.2697916626930237,1.881532073020935
47,0.4375,3.7500001781154424e-05,1.5796793699264526,0.24166665971279144,1.8958220481872559
48,0.29889044165611267,3.7500001781154424e-05,1.7737255096435547,0.2822916805744171,1.8565373420715332
49,0.375,1.8750000890577212e-05,1.5866565704345703,0.30520832538604736,1.848101019859314
50,0.31761443614959717,1.8750000890577212e-05,1.744956135749817,0.28437501192092896,1.895700454711914
51,0.375,1.8750000890577212e-05,1.6727917194366455,0.2864583432674408,1.8927572965621948
52,0.3138812184333801,1.8750000890577212e-05,1.7558540105819702,0.29479166865348816,1.8416401147842407
53,0.0,1.8750000890577212e-05,2.4206185340881348,0.2770833373069763,1.8429614305496216
54,0.30582523345947266,1.8750000890577212e-05,1.7620357275009155,0.29374998807907104,1.8924287557601929
55,0.125,1.8750000890577212e-05,2.3374264240264893,0.3083333373069763,1.8860615491867065
